date,revenue,cogs,lag_28,lag_35,lag_42,lag_56,lag_91,lag_182,lag_364,lag_371,roll_mean_7,roll_std_7,roll_mean_28,roll_std_28,roll_mean_91,roll_std_91,roll_mean_364,roll_std_364,roll_min_91,roll_max_91,lag364_smooth7,lag364_smooth28,ratio_28_364,ratio_91_364,trend_28_91,cv_91,dow,dom,month,quarter,doy,days_in_month,dom_reverse,is_weekend,is_eom,is_som,is_odd_year,fourier_sin1,fourier_cos1,fourier_sin2,fourier_cos2,fourier_sin3,fourier_cos3,fourier_sin4,fourier_cos4,days_to_tet,tet_before,tet_after,is_special_day,promo_n,promo_disc_max,promo_day_idx,promo_streetwear,promo_outdoor,promo_any,promo_is_percentage,stackable_flag,min_order_value,promo_days_left,promo_ch_all_channels,promo_ch_email,promo_ch_in_store,promo_ch_online,promo_ch_social_media
2020-07-07,2024009.16,2068227.77,3331413.85,3295138.19,3938416.11,3333481.33,2970609.75,764267.46,2568480.24,4873332.05,2897153.5071428567,453678.89356361574,4364013.134642857,1735981.3512949357,4379660.11065934,1689081.1786074033,2889072.3795329668,1581284.320392465,1696650.37,10020939.03,2570355.884285714,3428025.105,1.5105239887926665,1.5159399057241116,-15646.97601648327,0.3856648999990821,1,7,7,3,189,31,24,0,0,0,0,-0.10944576864891556,-0.993992768446958,0.21757660514828173,0.9760432474496961,-0.3230933755523461,-0.9463670908660078,0.4247283525160183,0.9053208417842974,164,0,0,0,1,18.0,14,0,0,1,1,0,0.0,15,0,0,0,0,1
2020-07-08,1848400.71,1796794.0,3810023.86,3497127.32,4400378.84,3150929.25,4245321.13,1107287.26,2970737.48,4886424.07,2941853.0128571424,531401.3886451733,4387552.227857143,1723345.8082608834,4383800.166483516,1687196.4207679678,2886407.2717582416,1578904.0646052863,1696650.37,10020939.03,2631113.262857143,3393106.381785714,1.5200738547143715,1.5187739475909594,3752.0613736268133,0.38487074152409634,2,8,7,3,190,31,23,0,0,0,0,-0.12652781683868314,-0.9919630595773397,0.2510218406258827,0.9679814231320734,-0.37148096925728835,-0.9284405686308982,0.48596895705254883,0.8739760710575879,165,0,0,0,1,18.0,15,0,0,1,1,0,0.0,14,0,0,0,0,1
2020-07-09,2881762.16,2884926.26,4027121.39,2962471.81,7125254.26,4015255.86,3887991.65,1056334.6,3613434.66,1489388.03,3093945.8099999996,672034.3986924578,4387975.996785714,1723252.3266591372,4377632.67054945,1687466.1172833426,2888840.444175824,1579980.2445354038,1696650.37,10020939.03,2707638.692857143,3412770.180357143,1.5189402397187735,1.5153597975184723,10343.326236263849,0.38547458050461403,3,9,7,3,191,31,22,0,0,0,0,-0.1435724234118113,-0.9896398128792412,0.2841699724797683,0.9587739184713191,-0.4188794133697427,-0.908041869659665,0.5449095160526287,0.8384948534816955,166,0,0,0,1,18.0,16,0,0,1,1,0,0.0,13,0,0,0,0,1
2020-07-10,2456330.77,2270775.74,2833219.35,2452274.28,8058075.78,5094966.3,3023393.36,1052535.45,2385921.03,1841931.9,3148366.5342857144,625204.7699307153,4307199.32,1741794.5007377751,4375560.24021978,1689264.5956146864,2887499.6310989014,1579819.3383169768,1696650.37,10020939.03,2751407.042857143,3352208.6132142856,1.4916709507459922,1.5153457313359255,-68360.92021977995,0.3860681839292507,4,10,7,3,192,31,21,0,0,0,0,-0.16057454459499376,-0.9870237158387383,0.31698176735052785,0.9484316312562208,-0.46516249913190355,-0.8852253099642835,0.601271069373482,0.7990451183346716,167,0,0,0,1,18.0,17,0,0,1,1,0,0.0,12,0,0,0,0,1
2020-07-11,2777782.43,2617463.18,2840132.87,2258600.23,8571150.17,3808061.0,3732689.24,1482481.4,2098969.4,1673667.75,3231442.625714286,516445.9447112391,4272630.458214286,1761560.5767287002,4374093.007362638,1690553.264523227,2883209.724313187,1577815.245830084,1696650.37,10020939.03,2839768.9714285717,3187055.368214286,1.481900682487492,1.5170915145288628,-101462.54914835189,0.38649229947274194,5,11,7,3,193,31,20,1,0,0,0,-0.17752914918703497,-0.984115542601034,0.34941838995939767,0.9369668023778549,-0.5102069876723092,-0.8600516436414433,0.6547868630645504,0.7558135775163646,168,0,0,0,1,18.0,18,0,0,1,1,0,0.0,11,0,0,0,0,1
2020-07-12,2353469.99,2352864.85,3797554.63,2693731.83,7068160.11,3532524.59,2907846.49,1377373.92,2644124.5,2108446.49,3389131.597142857,492880.59785465646,4282095.816785715,1758145.2212184223,4380425.541978022,1687263.1762369983,2882782.97532967,1577546.1177522044,1696650.37,10020939.03,2980978.305714286,3122249.5675,1.4854034637470486,1.5195127692458654,-98329.7251923075,0.3851824805758709,6,12,7,3,194,31,19,1,0,0,0,-0.19443122004766195,-0.9809161537413774,0.3814414490727919,0.9243930013415553,-0.5538929381563792,-0.8325879011014353,0.7052036118889403,0.7090048418584973,169,0,0,0,1,18.0,19,0,0,1,1,0,0.0,10,0,0,0,0,1
2020-07-13,2674159.75,2528820.54,3921468.12,3084455.23,7434640.87,3000875.02,3947462.22,1823598.04,2978181.99,2671803.54,3508704.867142857,507946.48980514065,4314974.141785714,1741830.3778088018,4381475.055274726,1686944.1295024035,2882115.7791208792,1577053.8970485567,1696650.37,10020939.03,2981233.6985714287,3057266.145,1.4971550320930875,1.52022867610516,-66500.91348901205,0.3850173989856549,0,13,7,3,195,31,18,0,0,0,0,-0.2112757555821793,-0.9774264960104055,0.4130130429412807,0.9107251102063585,-0.5961040271552034,-0.8029072105849769,0.7522826980987227,0.6588404527207676,170,0,0,0,1,18.0,20,0,0,1,1,0,0.0,9,0,0,0,0,1
2020-07-14,2241406.69,2199143.63,3620819.64,3331413.85,3295138.19,3027466.21,3808658.46,1243925.22,3187013.74,2568480.24,3550048.551428572,502863.52272977954,4336165.335714285,1729149.5735368154,4384592.99065934,1685253.7274321923,2878225.891923077,1573466.905348341,1696650.37,10020939.03,2981333.3257142855,3002164.9725,1.506541007737614,1.523366530390632,-48427.65494505502,0.3843580763419433,1,14,7,3,196,31,17,0,0,0,0,-0.2280577712215198,-0.9736476020539838,0.4440958041592176,0.8959793059709459,-0.636727858382198,-0.7710886034432227,0.7958013007903698,0.6055578334563557,171,0,0,0,1,18.0,21,0,0,1,1,0,0.0,8,0,0,0,0,1
2020-07-15,2628917.79,2573366.47,4864660.1,3810023.86,3497127.32,3689172.21,4628778.3,1380005.06,3959202.82,2970737.48,3700710.871428571,709336.8681204166,4378147.046071428,1727128.105501093,4390123.156483517,1686002.3576695463,2876095.676565934,1570239.1080628484,1696650.37,10020939.03,3179190.1142857145,3024993.8375,1.5222536168542722,1.5264176335487336,-11976.110412089154,0.384044432826352,2,15,7,3,197,31,16,0,0,0,0,-0.24477230089725957,-0.9695805901076308,0.47465294389193496,0.8801730414269229,-0.6756562619728733,-0.7372168036994572,0.8355534504952139,0.5494091657094392,172,0,0,0,1,18.0,22,0,0,1,1,0,0.0,7,0,0,0,0,1
2020-07-16,3496916.1,3417273.9,4188150.34,4027121.39,2962471.81,4498828.44,4375989.59,1030944.9,3615222.41,3613434.66,3723715.007142857,724143.3826617355,4367051.399642857,1727322.0322226177,4390074.735714286,1686008.157944247,2876091.6789285713,1570235.7566635092,1696650.37,10020939.03,3206235.325714286,3130925.984642857,1.518397842335023,1.5264029195862483,-23023.336071428843,0.3840499899075011,3,16,7,3,198,31,15,0,0,0,0,-0.2614143985111562,-0.965226663665613,0.5046482954181526,0.8633250245021008,-0.7127855825108473,-0.7013820024527804,0.87135100401364,0.490660195863106,173,0,0,0,1,18.0,23,0,0,1,1,0,0.0,6,0,0,0,0,1
2020-07-17,2963494.21,2910103.21,2960897.79,2833219.35,2452274.28,5108046.04,4558971.27,1830660.94,2386618.42,2385921.03,3741954.784285714,699151.9383038782,4290367.533571429,1740815.7003423793,4370799.726813187,1692267.7975405362,2873752.2475,1569471.0307175054,1696650.37,10020939.03,3272071.192857143,3205818.5253571426,1.4929496922721166,1.5209382543730179,-80432.19324175827,0.38717578093526445,4,17,7,3,199,31,14,0,0,0,0,-0.2779791393987801,-0.9605871111248129,0.5340463569360717,0.8454551961182272,-0.7480169550331223,-0.6636796177245282,0.9030245348792224,0.4295889772866198,174,0,0,0,1,18.0,24,0,0,1,1,0,0.0,5,0,0,0,0,1
2020-07-18,2167217.41,2102740.45,2189006.74,2840132.87,2258600.23,4015420.66,3884483.75,1766837.19,3483966.92,2098969.4,3648936.7657142854,863199.3780616986,4225138.465,1785153.2488600938,4353243.49021978,1706621.8691873415,2867263.462747253,1567399.0280282018,1696650.37,10020939.03,3304953.024285714,3234282.2246428574,1.473578734530278,1.5182572326467494,-128105.0252197804,0.3920345537807673,5,18,7,3,200,31,13,1,0,0,0,-0.2944616217868012,-0.9556633054034704,0.5628123335824821,0.8265847065893737,-0.7812565682797488,-0.6242100403868479,0.9304241352383132,0.366484554334882,175,0,0,0,1,18.0,25,0,0,1,1,0,0.0,4,0,0,0,0,1
2020-07-19,2598183.41,2439859.2,3477329.48,3797554.63,2693731.83,4700650.04,5420905.61,1524971.65,2833440.98,2644124.5,3603190.3157142857,862495.5676049186,4181448.445,1788051.9858636986,4351233.731868131,1707554.4928691238,2867013.2167857145,1567294.0433860465,1696650.37,10020939.03,3408574.674285714,3248084.5721428576,1.458468492757049,1.517688759295786,-169785.28686813125,0.39242996310750083,6,19,7,3,201,31,12,1,0,0,0,-0.3108569682435036,-0.9504567035349151,0.5909121786151564,0.8067358905889147,-0.81241591448689,-0.5830783668499718,0.9534201253498682,0.30164559432857885,176,0,0,0,1,18.0,26,0,0,1,1,0,0.0,3,0,0,0,0,1
2020-07-20,2378509.49,2153084.64,3068801.79,3921468.12,3084455.23,4378883.27,3709374.1,1754063.39,3439033.06,2978181.99,3481380.84,870229.7706091213,4134659.820714285,1799796.4141112538,4334409.061538462,1712612.9323867243,2864465.206593407,1566206.6367093553,1696650.37,10020939.03,3489442.5399999996,3189927.988571428,1.443431678345107,1.5131651980137681,-199749.24082417646,0.39512028238950914,0,20,7,3,202,31,11,0,0,0,0,-0.3271603271220951,-0.9449688462364056,0.6183126337097825,0.7859322407147274,-0.8414120250581577,-0.5403941192199728,0.9719036673475078,0.23537897398974458,177,0,0,0,1,18.0,27,0,0,1,1,0,0.0,2,0,0,0,0,1
2020-07-21,3060145.15,2555988.41,3277142.11,3620819.64,3331413.85,3938416.11,3772726.0,1339757.99,3417186.56,3187013.74,3432284.05,870746.4171899563,4111042.892142857,1806791.9220629106,4328915.4441758245,1715220.4443994695,2857839.799945055,1559311.9243341,1696650.37,10020939.03,3573409.5371428574,3164558.165,1.4385141155294625,1.5147509123006309,-217872.55203296756,0.3962240580852989,1,21,7,3,203,31,10,0,0,0,0,-0.34336687399638804,-0.939201357453208,0.6449812683237445,0.7641983796838971,-0.8681676914867166,-0.4962709536721097,0.9857872803589409,0.16799832702298775,178,0,0,0,1,18.0,28,0,0,1,1,0,0.0,1,0,0,0,0,1
2020-07-22,3102912.51,2421357.03,4983800.13,4864660.1,3810023.86,4400378.84,5657450.97,1519425.6,4684554.37,3959202.82,3449304.054285714,903942.2153691237,4131879.366785714,1813603.4705101321,4323538.304945055,1712358.1685421695,2855975.8480494507,1556353.0607681659,1696650.37,10020939.03,3418622.238571428,3151769.4057142856,1.4467487074891296,1.5138567463369508,-191658.93815934146,0.3960548161638019,2,22,7,3,204,31,9,0,0,0,0,-0.3594718130884232,-0.9331559438780432,0.6708865180801582,0.7415600311898435,-0.8926116709398649,-0.45082635781633507,0.9950052545447351,0.09982255971656324,179,0,0,0,1,18.0,29,0,0,1,1,0,0.0,0,0,0,0,0,1
2020-07-23,3882974.91,3066175.92,4480875.32,4188150.34,4027121.39,7125254.26,5173024.12,1004242.27,4181297.47,3615222.41,3491121.9085714286,949444.8802794173,4037437.2617857144,1718300.3877990053,4318096.551648351,1711047.7653484957,2858311.464010989,1558155.783148096,1696650.37,10020939.03,3461056.2885714285,3096843.4114285717,1.41252530125604,1.5107158915385963,-280659.28986263694,0.39625046473204395,3,23,7,3,205,31,8,0,0,0,0,-0.3754703786876202,-0.9268343944460494,0.6959977221267386,0.7180439894563503,-0.9146788759587107,-0.4041813378607547,0.9995139620968313,0.031174341588782392,180,0,0,0,0,0.0,-1,0,0,0,0,0,0.0,-1,0,0,0,0,0
2020-07-24,3897982.79,3118044.81,3538964.96,2960897.79,2833219.35,8058075.78,3753095.45,1704378.2,2974387.4,2386618.42,3573702.932857143,920333.9472517007,3876040.4467857145,1528404.9839219926,4298825.292417582,1709824.8700363461,2855203.919175824,1555658.3858562256,1696650.37,10020939.03,3413444.368571428,3060671.6635714285,1.3575354183124553,1.5056106022922768,-422784.84563186765,0.3977423490673591,4,24,7,3,206,31,7,0,0,0,0,-0.3913578365610259,-0.9202385798054075,0.7202851594252706,0.6936780875245466,-0.9343105477678197,-0.3564600964060307,0.9992920637248697,-0.037621421776574855,181,0,0,0,0,0.0,-1,0,0,0,0,0,0.0,-1,0,0,0,0,0
2020-07-25,2726776.18,2185291.86,2952009.99,2189006.74,2840132.87,8571150.17,3664845.35,1822074.98,2400455.83,3483966.92,3682703.3971428573,760267.3112100294,3675356.868928571,1228589.921608988,4286131.906043956,1715541.9993771252,2844015.082087912,1540155.9965400014,1696650.37,10020939.03,3401060.462857143,3041595.805357143,1.292312720870079,1.5070707370853058,-610775.0371153848,0.400254130526876,5,25,7,3,207,31,6,1,0,0,0,-0.4071294853542516,-0.9133704517637858,0.7437200839287408,0.6684911643103645,-0.9514544127333381,-0.307789701728727,0.9943406096530519,-0.10623912647794644,182,0,0,0,0,0.0,-1,0,0,0,0,0,0.0,-1,0,0,0,0,0
2020-07-26,2852671.37,2228931.73,4033143.22,3477329.48,3797554.63,7068160.11,4605371.55,2456410.62,3130479.33,2833440.98,3762105.36,764257.289642449,3566963.4085714286,1037136.6840056536,4277117.830439561,1714682.9328365684,2841509.866346154,1537468.3560735672,1696650.37,10020939.03,3521214.4514285713,3030965.477142857,1.2553056566219571,1.5052271614806776,-710154.4218681324,0.40089681902926433,6,26,7,3,208,31,5,1,0,0,0,-0.4227806579826773,-0.9062320427107697,0.7662747586044899,0.6425130304714689,-0.9660648215530205,-0.25829974943412287,0.9846830346495282,-0.17435401134873857,183,0,0,0,0,0.0,-1,0,0,0,0,0,0.0,-1,0,0,0,0,0
2020-07-27,2831486.13,2289596.5,5223388.62,3068801.79,3921468.12,7434640.87,5455531.12,3063079.4,3105749.62,3439033.06,4069903.478571429,865643.9204274861,3487990.1139285713,785347.3681853155,4239340.185054945,1653810.958974466,2842328.831098901,1538660.3139891378,1696650.37,10020939.03,3560384.548571429,2984174.9039285714,1.2271592490514354,1.4915023689978655,-751350.0711263735,0.3901104621904815,0,27,7,3,209,31,4,0,0,0,0,-0.4383067230125192,-0.898825465016444,0.7879224882631226,0.6157744331240536,-0.9781028708075101,-0.20812201737948605,0.970365047111836,-0.2416436950215011,184,0,0,0,0,0.0,-1,0,0,0,0,0,0.0,-1,0,0,0,0,0
2020-07-28,2395619.59,1857411.18,5506677.04,3277142.11,3620819.64,3295138.19,5014129.21,2756106.46,3330499.22,3417186.56,4388408.468571429,932895.6766054612,3566973.644285714,871695.5187567257,4213070.984945055,1613559.7572855344,2844068.7898626374,1541319.1590400739,1696650.37,10020939.03,3698175.354285714,2923596.330714286,1.2541798064096723,1.4813534046581684,-646097.3406593413,0.3829889795475586,1,28,7,3,210,31,3,0,1,0,0,-0.45370308603134424,-0.8911529104063088,0.8086376511543126,0.5883070194512693,-0.9875365065492301,-0.15739011478661072,0.9514544127333379,-0.30778970172872777,185,0,0,0,0,0.0,-1,0,0,0,0,0,0.0,-1,0,0,0,0,0
2020-07-29,3158908.2,2317187.54,4785799.65,4983800.13,4864660.1,3497127.32,10020939.03,2649423.01,5525632.29,4684554.37,4360122.685714286,914657.8579420287,3612997.6560714287,901385.3852294261,4169444.503516484,1541428.290910038,2843792.3491483512,1540960.8287416208,1696650.37,10020939.03,3708203.282857143,2892953.2489285716,1.2704857501826519,1.466156452936915,-556446.8474450554,0.36969632036354166,2,29,7,3,211,31,2,0,1,0,0,-0.46896519100763184,-0.8832166493127127,0.8283957292921138,0.5601432992463508,-0.9943406096530518,-0.10623912647794741,0.9280406337745429,-0.37247896861882634,186,0,0,0,0,0.0,-1,0,0,0,0,0,0.0,-1,0,0,0,0,0
2020-07-30,4151632.35,3350026.58,4866951.38,4480875.32,4188150.34,2962471.81,7581421.63,2487204.75,4455488.15,4181297.47,4415276.408571429,934576.0694222095,3681014.7835714286,922096.2506732707,4139655.956263737,1500479.9381922444,2853071.369340659,1542950.5570553255,1696650.37,10020939.03,3617407.9814285715,2852339.5517857145,1.290193727057766,1.4509472145522968,-458641.1726923082,0.3624648893640206,3,30,7,3,212,31,1,0,1,0,0,-0.48408852163897587,-0.8750190302029955,0.847173337473877,0.5313166064347815,-0.9984970627014779,-0.054805253183622435,0.9002345254572965,-0.4354053274532549,187,0,0,0,0,0.0,-1,0,0,0,0,0,0.0,-1,0,0,0,0,0
2020-07-31,5610491.95,4496247.74,3696972.88,3538964.96,2960897.79,2452274.28,6232298.35,1641713.06,3938923.04,2974387.4,4437848.968571429,911506.6408814705,3725468.305,890114.0288685332,4105723.681538462,1474690.0078582554,2858167.635769231,1542665.1421936261,1696650.37,10020939.03,3322789.35,2832447.5007142858,1.30344639634734,1.4364880597472274,-380255.376538462,0.35917906859861354,4,31,7,3,213,31,0,0,1,0,0,-0.4990686026885319,-0.8665624788845385,0.8649482509584342,0.5018610596210326,-0.9999947982262414,-0.003225448877108172,0.868167691486717,-0.4962709536721089,188,0,0,0,0,0.0,-1,0,0,0,0,0,0.0,-1,0,0,0,0,0
2020-08-01,6132541.37,4909626.33,706367.78,2952009.99,2189006.74,2258600.23,4883269.9,1463943.76,2470651.33,2400455.83,4117042.938571428,1632017.410367503,3670031.4317857143,1023237.3406943342,4084955.7468131864,1509090.2927654546,2855510.218269231,1545541.6607185025,706367.78,10020939.03,3112450.2014285713,2779587.195,1.2852454206975934,1.4305519625452932,-414924.3150274721,0.36942635032037924,5,1,8,3,214,31,30,1,0,1,0,-0.5139010013093103,-0.8578494977869301,0.8816994317707848,0.4718115217065765,-0.9988298281778684,0.04836294389478229,0.8319919011831955,-0.5547877759698494,189,0,0,0,0,0.0,-1,0,0,0,0,0,0.0,-1,0,0,0,0,0
2020-08-02,5345584.67,4186394.94,1406074.5,4033143.22,3477329.48,2693731.83,4614868.43,1093114.88,2494912.22,3130479.33,3741747.4071428566,1929476.1174663543,3624043.6700000004,1095149.563496926,4075456.0231868136,1523292.9897804265,2853580.62489011,1546914.7740310594,706367.78,10020939.03,2696310.1914285715,2747942.5471428568,1.269998695109433,1.4281902489941938,-451412.3531868132,0.3737724026744088,6,2,8,3,215,31,29,1,0,1,0,-0.5285813283559292,-0.8488826652214553,0.8974070536021568,0.44120355862696276,-0.9950052545447352,0.09982255971656227,0.7918783711724181,-0.6106788397098085,190,0,0,0,0,0.0,-1,0,0,0,0,0,0.0,-1,0,0,0,0,0
2020-08-03,4397713.48,3443554.44,2077312.99,5223388.62,3068801.79,3084455.23,1696650.37,1316072.4,1043419.2,3105749.62,3292308.0314285713,1892898.1089621123,3588074.304285714,1129528.1403845798,4074387.883626374,1524674.2018008502,2851947.4090934065,1547420.966510078,706367.78,10020939.03,2356312.8585714283,2708475.9071428566,1.2581137691547797,1.4286335963402508,-486313.57934066,0.3742093893239804,0,3,8,3,216,31,28,0,0,0,0,-0.5431052396834317,-0.8396646346181327,0.912052525275964,0.41007339725680436,-0.9885312610933433,0.15101637606963153,0.748016955033124,-0.6636796177245262,191,0,0,0,0,0.0,-1,0,0,0,0,0,0.0,-1,0,0,0,0,0
2020-08-04,3298352.62,2591360.98,2024009.16,5506677.04,3277142.11,3331413.85,2127409.75,1029616.88,1858125.18,3330499.22,2794784.0485714287,1656845.4279138034,3541381.279642857,1166934.7572169171,4063985.67934066,1535479.3242091802,2850451.609423077,1547958.7926029882,706367.78,10020939.03,1989768.437142857,2667796.191071429,1.2423930537658283,1.4257339664724913,-522604.39969780296,0.377825968239705,1,4,8,3,217,31,27,0,0,0,0,-0.5574684374327892,-0.8301981337405212,0.9256185127518922,0.3784578825324888,-0.9794250862518065,0.201808078184798,0.7006152447379053,-0.7135392622980498,192,0,0,0,0,0.0,-1,0,0,0,0,0,0.0,-1,0,0,0,0,0
2020-08-05,2223462.81,1734678.05,1848400.71,4785799.65,4983800.13,3810023.86,2719040.36,1584431.42,2612652.22,5525632.29,2375155.628571429,1424178.2925769892,3471323.31,1208357.910605811,4037645.8945054943,1552794.9989873883,2847368.2666483517,1548836.0675027752,706367.78,10020939.03,1860367.585714286,2604151.3989285715,1.2191339457772732,1.4180272856865905,-566322.5845054942,0.3845792918840311,2,5,8,3,218,31,26,0,0,0,0,-0.5716666713027052,-0.8204859638785327,0.9380889596420647,0.3463944338433696,-0.9677109772087535,0.25206242201026163,0.6498975881398573,-0.7600217924046628,-191,0,0,0,0,0.0,-1,0,0,0,0,0,0.0,-1,0,0,0,0,0
2020-08-06,2991469.99,2308279.85,2881762.16,4866951.38,4480875.32,4027121.39,3735794.57,1426441.72,2075506.82,4455488.15,2091557.1685714286,970765.1929906543,3430417.623214286,1208232.5294546827,4026588.427582417,1557448.2415680788,2845358.1773626376,1548313.8193739,706367.78,10020939.03,1839162.312857143,2571951.1635714285,1.205618909600316,1.4151429017329065,-596170.8043681313,0.38679101914152625,3,6,8,3,219,31,25,0,0,0,0,-0.5856957398073508,-0.8105309990194823,0.9494491062150135,0.31392100074304014,-0.953420125349868,0.3016455943285796,0.5961040271552042,-0.8029072105849764,-190,0,0,0,0,0.0,-1,0,0,0,0,0,0.0,-1,0,0,0,0,0
2020-08-07,3277756.91,2547914.06,2456330.77,3696972.88,3538964.96,2833219.35,3885246.63,1459386.86,1373112.09,3938923.04,1914322.5814285714,705942.1412992105,3416957.316785714,1217198.1214548221,4020356.9705494503,1562632.4918266928,2845551.6107142856,1548260.6603143965,706367.78,10020939.03,1928394.7042857143,2534420.5910714283,1.2008066569307436,1.4128568096996375,-603399.6537637361,0.38868003594544803,4,7,8,3,220,31,24,0,0,0,0,-0.5995514915196489,-0.8003361849976323,0.9596855068649522,0.2810760180331286,-0.936590583203982,0.3504255690637097,0.539489161667411,-0.8419925441732807,-189,0,0,0,0,0.0,-1,0,0,0,0,0,0.0,-1,0,0,0,0,0
2020-08-08,2449651.51,2088845.7,2777782.43,706367.78,2952009.99,2840132.87,2045722.89,2184212.09,1564845.37,2470651.33,2210238.96,526556.1741519923,3414730.5153571432,1218348.9656545985,4009863.489120879,1567783.4525741197,2847416.481675824,1547767.6637833784,706367.78,10020939.03,1875921.6342857142,2510904.279642857,1.199238164607178,1.4082462172027979,-595132.973763736,0.39098175207900654,5,8,8,3,221,31,23,1,0,0,0,-0.6132298262997502,-0.7899045386224707,0.968786046025684,0.24789836027275647,-0.9172671631198612,0.39827245882943246,0.48032094452978846,-0.8770928059481573,-188,0,0,0,0,0.0,-1,0,0,0,0,0,0.0,-1,0,0,0,0,0
2020-08-09,2935305.67,2352528.07,2353469.99,1406074.5,4033143.22,3797554.63,3584812.06,2055783.58,2346475.31,2494912.22,2345581.172857143,389268.6463925598,3363156.0639285715,1232031.5229225147,4003771.4396703304,1573181.0185572582,2846617.9802747252,1547947.7967055643,706367.78,10020939.03,1945713.6785714286,2482809.3735714285,1.1814567628087544,1.4065011418511202,-640615.3757417588,0.3929247816121076,6,9,8,3,222,31,22,1,0,0,0,-0.6267266965083301,-0.7792391467859886,0.9767399525103048,0.21442729576751102,-0.895501317943504,0.44505886078298396,0.4188794133697436,-0.9080418696596647,-187,0,0,0,0,0.0,-1,0,0,0,0,0,0.0,-1,0,0,0,0,0
2020-08-10,2914723.92,2318822.04,2674159.75,2077312.99,5223388.62,3921468.12,2782658.98,2291998.17,1668045.94,1043419.2,2430844.9957142854,386067.15767078975,3318609.3364285715,1233645.3846434213,3989779.104835165,1579337.9294501091,2845782.7543406594,1547958.6337523565,706367.78,10020939.03,2003218.26,2427824.131785714,1.1661499217980402,1.4019970775174504,-671169.7684065937,0.395845957370454,0,10,8,3,223,31,21,0,0,0,0,-0.6400381082043503,-0.7683431655492202,0.9835378122597296,0.18070244009239297,-0.8713510040136405,0.49066019586310516,0.3554553651969341,-0.9346932562893102,-186,0,0,0,0,0.0,-1,0,0,0,0,0,0.0,-1,0,0,0,0,0
2020-08-11,2533038.45,2110648.66,2241406.69,2024009.16,5506677.04,3620819.64,3333481.33,1213349.37,1490813.69,1858125.18,2461901.785714286,355412.1800592564,3269344.5882142857,1248582.3559456465,3972556.5579120885,1589845.401050751,2843184.9327747254,1548177.8488620252,706367.78,10020939.03,2068436.6742857143,2396456.239642857,1.1498881238877634,1.397220600080764,-703211.9696978028,0.4002071154617741,1,11,8,3,224,31,20,0,0,0,0,-0.65316012232693,-0.7572198192083127,0.9891715794849547,0.14676370920373963,-0.8448805268402667,0.5349550405091192,0.2903489800882674,-0.9569208273215203,-185,0,0,0,0,0.0,-1,0,0,0,0,0,0.0,-1,0,0,0,0,0
2020-08-12,4245177.97,3574622.62,2628917.79,1848400.71,4785799.65,4864660.1,3150929.25,1321005.73,3101196.53,2612652.22,2573404.225714286,231800.24565349708,3189496.648571429,1213785.9164053618,3950580.068791209,1594488.9260718073,2839530.3035714286,1547105.883675401,706367.78,10020939.03,2131155.672857143,2384887.582857143,1.1232479697645166,1.3912794182271462,-761083.42021978,0.4036088114421349,2,12,8,3,225,31,19,0,0,0,0,-0.666088855860977,-0.7458723993404063,0.993634586189866,0.11265127219562909,-0.8161603698771164,0.5778254499778013,0.22386840046373174,-0.9746193817454125,-184,0,0,0,0,0.0,-1,0,0,0,0,0,0.0,-1,0,0,0,0,0
2020-08-13,3438121.83,2662240.38,3496916.1,2881762.16,4866951.38,4188150.34,4015255.86,1581431.75,2478038.89,2075506.82,2661283.36,413545.3409079896,3164809.7114285715,1199669.5816828369,3940919.9205494504,1594545.8773181986,2839205.286236264,1546954.8962679976,706367.78,10020939.03,2074143.6057142857,2386620.599642857,1.1146815366859009,1.388036271858895,-776110.209120879,0.40461260555019957,3,13,8,3,226,31,18,0,0,0,0,-0.6788204829862355,-0.734304263829602,0.9969215500633253,0.07840550375666766,-0.7852670068439961,0.6191572723971441,0.156328272677186,-0.9877051539613263,-183,0,0,0,0,0.0,-1,0,0,0,0,0,0.0,-1,0,0,0,0,0
2020-08-14,3685522.51,2879232.79,2963494.21,2456330.77,3696972.88,2960897.79,5094966.3,2037539.68,1829640.99,1373112.09,2733735.2800000003,416072.7826251141,3164902.4407142857,1199653.3366469068,3923387.2056043954,1596444.975712922,2840790.109835165,1546785.4424121324,706367.78,10020939.03,2169275.205714286,2430125.241785714,1.1140923188084202,1.381090138275667,-758484.7648901097,0.4069047718340078,4,14,8,3,227,31,17,0,0,0,0,-0.6913512362094071,-0.722518835873311,0.9990285807311906,0.044066936383449135,-0.7522826980987246,0.6588404527207655,0.08804825782465771,-0.9961162102355541,-182,0,0,0,0,0.0,-1,0,0,0,0,0,0.0,-1,0,0,0,0,0
2020-08-15,2556409.43,2072000.19,2167217.41,2777782.43,706367.78,2189006.74,3808061.0,2021731.66,2003878.36,1564845.37,2646511.705714286,466269.9584426082,3164124.250357143,1200316.709827341,3904516.146923077,1607024.519903423,2837172.6661263737,1546816.8415288073,706367.78,10020939.03,2281752.465714286,2522518.833571429,1.1152385218334844,1.3761996911714083,-740391.8965659337,0.41158096405103256,5,15,8,3,228,31,16,1,0,0,0,-0.7036774074790128,-0.7105196029692745,0.999953184360873,0.009676212407230897,-0.717295271600886,0.6967693257736101,0.019351518818325447,-0.9998127418269003,-181,0,0,0,0,0.0,-1,0,0,0,0,0,0.0,-1,0,0,0,0,0
